image_count, train_elapsed, train_interval, content_loss, style_loss, total_loss, reporting_line, train_completion, total_images, train_eta, train_left, delta_time
81297, 1535.2600150108337, 1.012446641921997, 298054, 101736, 399790, 1506, 0.8133278642602745, 99956, 1887.6274654713322, 352.3674504604985, 0.00289045231407703
81351, 1536.2711391448975, 1.0111241340637207, 297919, 101727, 399646, 1507, 0.8138681019648646, 99956, 1887.6168453290968, 351.34570618419934, 0.002899655671838808
81405, 1537.2813346385956, 1.0101954936981201, 298005, 101722, 399728, 1508, 0.8144083396694546, 99956, 1887.6050990127812, 350.32376437418566, 0.0029086503464422764
81459, 1538.2934846878052, 1.0121500492095947, 298001, 101702, 399703, 1509, 0.8149485773740446, 99956, 1887.5957666489185, 349.3022819611133, 0.002915823923327454
81513, 1539.3078486919403, 1.0143640041351318, 297825, 101658, 399484, 1510, 0.8154888150786346, 99956, 1887.5891615306955, 348.2813128387552, 0.002922881341129502
81567, 1540.3205111026764, 1.012662410736084, 297748, 101688, 399436, 1511, 0.8160290527832246, 99956, 1887.5804799462912, 347.25996884361484, 0.002932525971076738
81621, 1541.330358505249, 1.0098474025726318, 297674, 101675, 399349, 1512, 0.8165692904878147, 99956, 1887.568362489441, 346.2380039841919, 0.002942938867460332
81675, 1542.3423099517822, 1.0119514465332031, 297587, 101663, 399250, 1513, 0.8171095281924047, 99956, 1887.5588360396737, 345.21652608789145, 0.002950218879921307
81729, 1543.352837562561, 1.0105276107788086, 297723, 101692, 399415, 1514, 0.8176497658969947, 99956, 1887.547580802449, 344.1947432398879, 0.002959831789001388
81783, 1544.3632156848907, 1.010378122329712, 297735, 101684, 399420, 1515, 0.8181900036015847, 99956, 1887.536157722252, 343.1729420373613, 0.002968671726094496
81837, 1545.371553659439, 1.0083379745483398, 297741, 101699, 399440, 1516, 0.8187302413061747, 99956, 1887.522257873369, 342.1507042139299, 0.0029787832844936357
81891, 1546.3790724277496, 1.0075187683105469, 297778, 101737, 399515, 1517, 0.8192704790107648, 99956, 1887.507376434384, 341.1283040066344, 0.0029881575419942186
81945, 1547.388504743576, 1.009432315826416, 297817, 101718, 399535, 1518, 0.8198107167153548, 99956, 1887.4948487418255, 340.1063439982495, 0.002995822968606565
81999, 1548.3952181339264, 1.0067133903503418, 297715, 101734, 399449, 1519, 0.8203509544199448, 99956, 1887.479023205097, 339.0838050711707, 0.0030065270616771445
82053, 1549.4010019302368, 1.0057837963104248, 297661, 101739, 399400, 1520, 0.8208911921245348, 99956, 1887.4620860777638, 338.061084147527, 0.003016130255554361
82107, 1550.4074866771698, 1.0064847469329834, 297728, 101726, 399455, 1521, 0.8214314298291248, 99956, 1887.4460245570194, 337.0385378798496, 0.0030247381778826243
82161, 1551.4155051708221, 1.0080184936523438, 297635, 101707, 399342, 1522, 0.8219716675337149, 99956, 1887.4318500852557, 336.0163449144336, 0.0030328667215511196
82215, 1552.4233627319336, 1.0078575611114502, 297638, 101726, 399364, 1523, 0.8225119052383049, 99956, 1887.4174985736563, 334.9941358417227, 0.003042140920172187
82269, 1553.4320504665375, 1.0086877346038818, 297687, 101725, 399412, 1524, 0.8230521429428949, 99956, 1887.40417455461, 333.97212408807263, 0.0030508347588894535
82323, 1554.4375500679016, 1.0054996013641357, 297723, 101743, 399466, 1525, 0.8235923806474849, 99956, 1887.386997006756, 332.9494469388544, 0.003062163203023882
82377, 1555.4445352554321, 1.0069851875305176, 297784, 101753, 399537, 1526, 0.824132618352075, 99956, 1887.3716445851628, 331.9271093297307, 0.003070549053386662
82431, 1556.4528636932373, 1.0083284378051758, 297726, 101757, 399484, 1527, 0.824672856056665, 99956, 1887.357941106152, 330.9050774129148, 0.0030790854018513114
82485, 1557.4586532115936, 1.0057895183563232, 297650, 101724, 399374, 1528, 0.825213093761255, 99956, 1887.341178886077, 329.8825256744833, 0.003090166359567603
82539, 1558.4673895835876, 1.0087363719940186, 297662, 101728, 399390, 1529, 0.825753331465845, 99956, 1887.3280072840366, 328.860617700449, 0.003097793591657849
82593, 1559.4714262485504, 1.0040366649627686, 297693, 101741, 399434, 1530, 0.826293569170435, 99956, 1887.3091652089174, 327.837738960367, 0.0031103716438728446
82647, 1560.4787344932556, 1.0073082447052002, 297520, 101701, 399221, 1531, 0.8268338068750251, 99956, 1887.2943045120555, 326.8155700187999, 0.0031179111496089096
82701, 1561.4847903251648, 1.0060558319091797, 297393, 101662, 399055, 1532, 0.827374044579615, 99956, 1887.277949501725, 325.79315917656027, 0.0031284030995856194
82755, 1562.491061449051, 1.0062711238861084, 297361, 101648, 399009, 1533, 0.827914282284205, 99956, 1887.2618758770025, 324.77081442795156, 0.0031380178490938437
82809, 1563.497200012207, 1.006138563156128, 297228, 101624, 398852, 1534, 0.828454519988795, 99956, 1887.2456632059339, 323.7484631937268, 0.0031479159727622053
82863, 1564.506163597107, 1.0089635848999023, 297392, 101617, 399009, 1535, 0.828994757693385, 99956, 1887.232879433673, 322.726715836566, 0.00315599137392486
82917, 1565.5175132751465, 1.0113496780395508, 297386, 101600, 398986, 1536, 0.8295349953979752, 99956, 1887.2229887348858, 321.7054754597393, 0.0031644122618712522
82971, 1566.5274603366852, 1.0099470615386963, 297356, 101595, 398950, 1537, 0.8300752331025651, 99956, 1887.2114211641863, 320.6839608275011, 0.003175310058923908
83025, 1567.5345861911774, 1.0071258544921875, 297363, 101592, 398955, 1538, 0.8306154708071551, 99956, 1887.1964721147283, 319.6618859235509, 0.003187171885094542
83079, 1568.5425798892975, 1.0079936981201172, 297377, 101619, 398996, 1539, 0.8311557085117451, 99956, 1887.182586639399, 318.6400067501015, 0.0031967501239538176
83133, 1569.5493683815002, 1.0067884922027588, 297399, 101603, 399002, 1540, 0.8316959462163351, 99956, 1887.167270108636, 317.61790172713586, 0.0032077109004308157
83187, 1570.556313276291, 1.0069448947906494, 297277, 101597, 398874, 1541, 0.8322361839209252, 99956, 1887.152161393546, 316.5958481172552, 0.0032178715504478372
83241, 1571.561297416687, 1.0049841403961182, 297193, 101596, 398789, 1542, 0.8327764216255152, 99956, 1887.1347178023134, 315.5734203856264, 0.0032294413767868235
83295, 1572.567016839981, 1.0057194232940674, 297069, 101573, 398642, 1543, 0.8333166593301052, 99956, 1887.118179185511, 314.55116234553, 0.003239366733887805
83349, 1573.5725038051605, 1.0054869651794434, 296980, 101572, 398552, 1544, 0.8338568970346952, 99956, 1887.1013832241374, 313.5288794189769, 0.003249973450837662
83403, 1574.5751612186432, 1.002657413482666, 296979, 101603, 398582, 1545, 0.8343971347392853, 99956, 1887.0812178791014, 312.50605666045817, 0.0032622920109119935
83457, 1575.5819461345673, 1.0067849159240723, 297034, 101581, 398615, 1546, 0.8349373724438753, 99956, 1887.0660221171, 311.48407598253266, 0.0032702747871408144
83511, 1576.5865256786346, 1.0045795440673828, 296997, 101572, 398569, 1547, 0.8354776101484653, 99956, 1887.0482063528589, 310.4616806742242, 0.0032823357183940916
83565, 1577.5915236473083, 1.004997968673706, 296908, 101540, 398448, 1548, 0.8360178478530553, 99956, 1887.0309141110556, 309.43939046374726, 0.0032928064045033567
83619, 1578.5951659679413, 1.0036423206329346, 296937, 101551, 398487, 1549, 0.8365580855576453, 99956, 1887.0120236966663, 308.41685772872506, 0.0033044685535663643
83673, 1579.6015532016754, 1.0063872337341309, 296860, 101545, 398405, 1550, 0.8370983232622354, 99956, 1886.9964367457442, 307.39488354406876, 0.0033136132446923705
83727, 1580.607991218567, 1.0064380168914795, 296789, 101528, 398317, 1551, 0.8376385609668254, 99956, 1886.9809305271067, 306.3729393085398, 0.0033245323531302384
83781, 1581.6143450737, 1.0063538551330566, 296734, 101498, 398232, 1552, 0.8381787986714154, 99956, 1886.9653438868806, 305.3509988131807, 0.003335609527608918
83835, 1582.6205444335938, 1.0061993598937988, 296679, 101474, 398152, 1553, 0.8387190363760054, 99956, 1886.9495931222557, 304.32904868866194, 0.003346804590424801
83889, 1583.627639055252, 1.0070946216583252, 296632, 101454, 398086, 1554, 0.8392592740805954, 99956, 1886.934929363883, 303.30729030863085, 0.0033574132486984265
83943, 1584.632087945938, 1.0044488906860352, 296632, 101466, 398098, 1555, 0.8397995117851855, 99956, 1886.917134040053, 302.28504609411493, 0.003370325235096505
83997, 1585.6359226703644, 1.0038347244262695, 296496, 101470, 397966, 1556, 0.8403397494897755, 99956, 1886.8986307420378, 301.2627080716734, 0.0033820330699496637
84051, 1586.6403274536133, 1.0044047832489014, 296397, 101436, 397833, 1557, 0.8408799871943655, 99956, 1886.8808291507937, 300.24050169718043, 0.003393073045900419
84105, 1587.6454405784607, 1.005113124847412, 296374, 101476, 397850, 1558, 0.8414202248989555, 99956, 1886.8638922592072, 299.2184516807465, 0.003404104411818376
84159, 1588.655565738678, 1.0101251602172852, 296468, 101504, 397972, 1559, 0.8419604626035455, 99956, 1886.8529299180755, 298.1973641793975, 0.0034125151561124056
84213, 1589.6633896827698, 1.0078239440917969, 296524, 101551, 398076, 1560, 0.8425007003081356, 99956, 1886.8392502242045, 297.17586054143476, 0.0034255957988554853
84267, 1590.671232700348, 1.007843017578125, 296504, 101566, 398070, 1561, 0.8430409380127256, 99956, 1886.8256106874098, 296.15437798706193, 0.0034372998954617096
84321, 1591.6781260967255, 1.0068933963775635, 296460, 101546, 398005, 1562, 0.8435811757173156, 99956, 1886.8108629181852, 295.13273682145973, 0.003449691247335962
84375, 1592.6876726150513, 1.0095465183258057, 296380, 101520, 397901, 1563, 0.8441214134219056, 99956, 1886.7992770833787, 294.1116044683274, 0.0034599087994431343
84429, 1593.6986751556396, 1.011002540588379, 296510, 101531, 398041, 1564, 0.8446616511264956, 99956, 1886.789429862454, 293.0907547068143, 0.003470960499360465
84483, 1594.7082283496857, 1.0095531940460205, 296527, 101513, 398040, 1565, 0.8452018888310857, 99956, 1886.7778804365514, 292.06965208686574, 0.003483912759274843
84537, 1595.7151396274567, 1.006911277770996, 296588, 101535, 398123, 1566, 0.8457421265356757, 99956, 1886.763221980932, 291.04808235347537, 0.0034976921638080194
84591, 1596.7238745689392, 1.008734941482544, 296528, 101541, 398069, 1567, 0.8462823642402657, 99956, 1886.7507371518589, 290.02686258291965, 0.0035087665319692984
84645, 1597.7345440387726, 1.010669469833374, 296515, 101512, 398027, 1568, 0.8468226019448557, 99956, 1886.7405527076562, 289.0060086688836, 0.0035198598672705472
84699, 1598.7425541877747, 1.0080101490020752, 296383, 101483, 397866, 1569, 0.8473628396494458, 99956, 1886.727242900072, 287.9846887122974, 0.00353390561424749
84753, 1599.751494884491, 1.0089406967163086, 296290, 101455, 397745, 1570, 0.8479030773540358, 99956, 1886.715047522497, 286.9635526380059, 0.003545799878658107
84807, 1600.759548664093, 1.0080537796020508, 296169, 101440, 397609, 1571, 0.8484433150586258, 99956, 1886.7018223291484, 285.9422736650554, 0.0035589152823141124
84861, 1601.7672667503357, 1.0077180862426758, 296127, 101421, 397548, 1572, 0.8489835527632158, 99956, 1886.6882185609002, 284.9209518105645, 0.0035717763638098976
84915, 1602.7766497135162, 1.009382963180542, 296117, 101425, 397542, 1573, 0.8495237904678058, 99956, 1886.6765918714507, 283.89994215793445, 0.0035834839317427924
84969, 1603.787109375, 1.0104596614837646, 296202, 101441, 397643, 1574, 0.8500640281723959, 99956, 1886.6662465686013, 282.8791371936013, 0.0035956504836667236
85023, 1604.7993812561035, 1.0122718811035156, 296268, 101434, 397702, 1575, 0.8506042658769859, 99956, 1886.658044915318, 281.85866365921447, 0.0036074542099879814
85077, 1605.8080258369446, 1.0086445808410645, 296310, 101430, 397740, 1576, 0.8511445035815759, 99956, 1886.6455919996902, 280.8375661627456, 0.003622728793263086
85131, 1606.8180470466614, 1.0100212097167969, 296216, 101394, 397610, 1577, 0.8516847412861659, 99956, 1886.6347712419224, 279.81672419526103, 0.003634990793550008
85185, 1607.8280375003815, 1.0099904537200928, 296169, 101402, 397571, 1578, 0.8522249789907559, 99956, 1886.6239281139653, 278.7958906135839, 0.0036482221876230625
85239, 1608.8384952545166, 1.0104577541351318, 296219, 101391, 397611, 1579, 0.852765216695346, 99956, 1886.6136467070291, 277.77515145251255, 0.003661241773775248
85293, 1609.8505234718323, 1.0120282173156738, 296150, 101368, 397518, 1580, 0.853305454399936, 99956, 1886.6052187653204, 276.7546952934881, 0.003673676906261636
85347, 1610.859405040741, 1.0088815689086914, 296099, 101353, 397452, 1581, 0.853845692104526, 99956, 1886.593116222624, 275.7337111818831, 0.0036891302260374514
85401, 1611.869520664215, 1.010115623474121, 296095, 101354, 397449, 1582, 0.854385929809116, 99956, 1886.5824733611116, 274.71295269689654, 0.0037019720244263477
85455, 1612.8773946762085, 1.0078740119934082, 296071, 101323, 397394, 1583, 0.854926167513706, 99956, 1886.56922195606, 273.6918272798514, 0.003717063236445939
85509, 1613.8840062618256, 1.0066115856170654, 295995, 101304, 397300, 1584, 0.8554664052182961, 99956, 1886.5545115707941, 272.6705053089686, 0.0037316495016802564
85563, 1614.8950259685516, 1.0110197067260742, 296076, 101326, 397403, 1585, 0.8560066429228861, 99956, 1886.5449693876155, 271.6499434190639, 0.003742839324510916
85617, 1615.904806137085, 1.0097801685333252, 295996, 101314, 397310, 1586, 0.8565468806274761, 99956, 1886.533992107157, 270.62918597007206, 0.003757620694281427
85671, 1616.9150228500366, 1.0102167129516602, 295942, 101315, 397258, 1587, 0.8570871183320661, 99956, 1886.523538000003, 269.6085151499665, 0.003771473562420802
85725, 1617.9236891269684, 1.0086662769317627, 295903, 101321, 397224, 1588, 0.8576273560366561, 99956, 1886.5112892432226, 268.5876001162542, 0.0037866572320404135
85779, 1618.935477733612, 1.0117886066436768, 295935, 101324, 397260, 1589, 0.8581675937412462, 99956, 1886.5026942764653, 267.5672165428532, 0.003799071784994279
85833, 1619.9459509849548, 1.0104732513427734, 295999, 101326, 397325, 1590, 0.8587078314458362, 99956, 1886.4925783399408, 266.54662735498596, 0.003814328231440123
85887, 1620.958799123764, 1.012848138809204, 296104, 101351, 397456, 1591, 0.8592480691504262, 99956, 1886.485239037514, 265.52643991375, 0.0038274258104841197
85941, 1621.9668226242065, 1.0080235004425049, 296143, 101346, 397489, 1592, 0.8597883068550162, 99956, 1886.472297532321, 264.50547490811437, 0.003845059670770423
85995, 1622.9744737148285, 1.0076510906219482, 296194, 101352, 397546, 1593, 0.8603285445596063, 99956, 1886.458939410889, 263.4844656960604, 0.003860068349846646
86049, 1623.9851446151733, 1.0106709003448486, 296338, 101390, 397728, 1594, 0.8608687822641963, 99956, 1886.4491059181892, 262.4639613030158, 0.003873110281278458
86103, 1624.9955530166626, 1.0104084014892578, 296322, 101372, 397694, 1595, 0.8614090199687863, 99956, 1886.4389800277984, 261.4434270111358, 0.003888283506861434
86157, 1626.004009962082, 1.0084569454193115, 296221, 101351, 397572, 1596, 0.8619492576733763, 99956, 1886.4266028270467, 260.4225928649648, 0.0039046081893941986
86211, 1627.0148553848267, 1.010845422744751, 296218, 101361, 397580, 1597, 0.8624894953779663, 99956, 1886.4170104145148, 259.4021550296882, 0.003918392118174574
86265, 1628.0256412029266, 1.0107858180999756, 296179, 101352, 397531, 1598, 0.8630297330825564, 99956, 1886.4073609468467, 258.38171974392003, 0.0039337964854276875
86319, 1629.036619901657, 1.0109786987304688, 296168, 101338, 397506, 1599, 0.8635699707871464, 99956, 1886.397946904969, 257.361327003312, 0.003949167695065037
86373, 1630.0452857017517, 1.0086658000946045, 296188, 101349, 397537, 1600, 0.8641102084917364, 99956, 1886.3858680097287, 256.340582307977, 0.003966193006620045
86427, 1631.0510721206665, 1.005786418914795, 296157, 101339, 397496, 1601, 0.8646504461963264, 99956, 1886.370474098295, 255.31940197762856, 0.0039836857713054785
86481, 1632.056988477707, 1.0059163570404053, 296120, 101317, 397437, 1602, 0.8651906839009164, 99956, 1886.355249595607, 254.29826111789998, 0.003999464403484865
86535, 1633.0626573562622, 1.0056688785552979, 296141, 101348, 397489, 1603, 0.8657309216055065, 99956, 1886.3397582331143, 253.27710087685205, 0.004015600565095867
86589, 1634.0682382583618, 1.0055809020996094, 296153, 101336, 397489, 1604, 0.8662711593100965, 99956, 1886.3241846349167, 252.2559463765549, 0.004031767959921662
86643, 1635.076123714447, 1.007885456085205, 296147, 101322, 397469, 1605, 0.8668113970146865, 99956, 1886.3112891058859, 251.23516539143884, 0.004046608215896308
86697, 1636.0829350948334, 1.0068113803863525, 296087, 101303, 397390, 1606, 0.8673516347192765, 99956, 1886.2971713016502, 250.21423620681685, 0.004063639670152552
86751, 1637.094186782837, 1.01125168800354, 296033, 101287, 397320, 1607, 0.8678918724238665, 99956, 1886.2881872723688, 249.19400048953185, 0.004077448720550492
86805, 1638.1022882461548, 1.008101463317871, 295987, 101281, 397268, 1608, 0.8684321101284566, 99956, 1886.2755869354603, 248.1732986893055, 0.004096012737952015
86859, 1639.114454984665, 1.0121667385101318, 295950, 101279, 397229, 1609, 0.8689723478330466, 99956, 1886.2676805218475, 247.1532255371826, 0.004110325959763905
86913, 1640.1228289604187, 1.0083739757537842, 295923, 101262, 397184, 1610, 0.8695125855376366, 99956, 1886.2554219917345, 246.13259303131576, 0.0041295536550191025
86967, 1641.1327047348022, 1.009875774383545, 295905, 101256, 397161, 1611, 0.8700528232422265, 99956, 1886.2449047854002, 245.11220005059795, 0.004145704427645613
87021, 1642.1413567066193, 1.0086519718170166, 295983, 101263, 397246, 1612, 0.8705930609468167, 99956, 1886.232994920385, 244.0916382137657, 0.004163651734273466
87075, 1643.1504261493683, 1.0090694427490234, 295989, 101250, 397239, 1613, 0.8711332986514067, 99956, 1886.22157905468, 243.0711529053117, 0.004180746689734227
87129, 1644.155648946762, 1.0052227973937988, 296159, 101250, 397409, 1614, 0.8716735363559966, 99956, 1886.2057643967285, 242.05011544996637, 0.004200570257479552
87183, 1645.1619963645935, 1.006347417831421, 296151, 101249, 397400, 1615, 0.8722137740605866, 99956, 1886.1912587157967, 241.02926235120322, 0.004217527832471424
87237, 1646.1698088645935, 1.0078125, 296088, 101232, 397320, 1616, 0.8727540117651766, 99956, 1886.1784496815492, 240.00864081695568, 0.0042344299787151485
87291, 1647.1770129203796, 1.0072040557861328, 296018, 101205, 397224, 1617, 0.8732942494697667, 99956, 1886.1649597721353, 238.98794685175562, 0.004252738408607959
87345, 1648.187740802765, 1.010727882385254, 296046, 101212, 397258, 1618, 0.8738344871743567, 99956, 1886.155519144555, 237.9677783417901, 0.004268702766831667
87399, 1649.1956810951233, 1.0079402923583984, 296031, 101232, 397263, 1619, 0.8743747248789467, 99956, 1886.1429020874855, 236.9472209923622, 0.004288636707622251
87453, 1650.201756477356, 1.006075382232666, 296045, 101246, 397292, 1620, 0.8749149625835367, 99956, 1886.1281690788262, 235.92641260147025, 0.004308167813138697
87507, 1651.2082767486572, 1.0065202713012695, 296045, 101242, 397287, 1621, 0.8754552002881267, 99956, 1886.1139624337343, 234.90568568507706, 0.00432646309134288
87561, 1652.2127635478973, 1.0044867992401123, 296042, 101234, 397276, 1622, 0.8759954379927168, 99956, 1886.097451984258, 233.88468843636065, 0.004346413522255843
87615, 1653.2183401584625, 1.0055766105651855, 295977, 101216, 397193, 1623, 0.8765356756973068, 99956, 1886.0822052032104, 232.86386504474785, 0.004364643955264924
87669, 1654.2239122390747, 1.0055720806121826, 296071, 101221, 397291, 1624, 0.8770759134018968, 99956, 1886.0669720399337, 231.843059800859, 0.004383699650835404
87723, 1655.2292895317078, 1.0053772926330566, 296111, 101205, 397315, 1625, 0.8776161511064868, 99956, 1886.051535679712, 230.8222461480043, 0.004403037355233064
87777, 1656.2339508533478, 1.0046613216400146, 296047, 101204, 397251, 1626, 0.8781563888110768, 99956, 1886.0353030007545, 229.80135214740676, 0.004422857924807344
87831, 1657.2404971122742, 1.0065462589263916, 296088, 101199, 397287, 1627, 0.8786966265156669, 99956, 1886.02123543344, 228.78073832116593, 0.00444128729750104
87885, 1658.248877286911, 1.0083801746368408, 296070, 101201, 397271, 1628, 0.8792368642202569, 99956, 1886.0092709573928, 227.7603936704818, 0.004459923760066542
87939, 1659.2574496269226, 1.0085723400115967, 296079, 101200, 397280, 1629, 0.8797771019248469, 99956, 1885.997539600276, 226.7400899733534, 0.004479723979598171
87993, 1660.2633500099182, 1.0059003829956055, 296039, 101199, 397238, 1630, 0.8803173396294369, 99956, 1885.982787421629, 225.71943741171071, 0.0045014208195941485
88047, 1661.2678892612457, 1.0045392513275146, 295949, 101195, 397144, 1631, 0.8808575773340269, 99956, 1885.9665081035935, 224.69861884234774, 0.004522510693224069
88101, 1662.2743530273438, 1.0064637660980225, 295933, 101198, 397131, 1632, 0.881397815038617, 99956, 1885.9524322221218, 223.6780791947781, 0.004541815400679772
88155, 1663.280705690384, 1.0063526630401611, 295885, 101193, 397077, 1633, 0.881938052743207, 99956, 1885.9382476091885, 222.65754191880455, 0.004562527001516603
88209, 1664.28950548172, 1.0087997913360596, 295929, 101200, 397128, 1634, 0.882478290447797, 99956, 1885.9268533815234, 221.63734789980344, 0.004581897429610238
88263, 1665.2961418628693, 1.006636381149292, 295895, 101194, 397089, 1635, 0.883018528152387, 99956, 1885.9130230792628, 220.6168812163935, 0.004604218075517141
88317, 1666.3016250133514, 1.0054831504821777, 295867, 101195, 397062, 1636, 0.8835587658569771, 99956, 1885.8979044785776, 219.5962794652262, 0.004626127182743689
88371, 1667.310429573059, 1.0088045597076416, 295840, 101191, 397031, 1637, 0.8840990035615671, 99956, 1885.886561184152, 218.57613161109293, 0.004645560738176346
88425, 1668.3172302246094, 1.006800651550293, 295839, 101176, 397015, 1638, 0.8846392412661571, 99956, 1885.8729665177389, 217.55573629312948, 0.004668374860705371
88479, 1669.322179555893, 1.0049493312835693, 295724, 101146, 396869, 1639, 0.8851794789707471, 99956, 1885.8572969822087, 216.53511742631576, 0.004691298350499751
88533, 1670.3262555599213, 1.0040760040283203, 295798, 101161, 396959, 1640, 0.8857197166753371, 99956, 1885.8406605530988, 215.51440499317755, 0.0047138424716977045
88587, 1671.3340797424316, 1.007824182510376, 295774, 101145, 396919, 1641, 0.8862599543799272, 99956, 1885.8282736150281, 214.4941938725965, 0.0047338419007924015
88641, 1672.3381252288818, 1.0040454864501953, 295763, 101148, 396911, 1642, 0.8868001920845172, 99956, 1885.8116407235716, 213.47351549468976, 0.004758536161183824
88695, 1673.3422787189484, 1.0041534900665283, 295765, 101147, 396913, 1643, 0.8873404297891072, 99956, 1885.7951498013551, 212.45287108240677, 0.004781128984163718
88749, 1674.3453707695007, 1.0030920505523682, 295748, 101157, 396905, 1644, 0.8878806674936972, 99956, 1885.7774834717711, 211.4321127022704, 0.00480463443461987
88803, 1675.3487329483032, 1.0033621788024902, 295742, 101150, 396891, 1645, 0.8884209051982872, 99956, 1885.7601426818983, 210.41140973359506, 0.004827568317933961
88857, 1676.351735830307, 1.0030028820037842, 295752, 101147, 396899, 1646, 0.8889611429028773, 99956, 1885.742418792601, 209.39068296229402, 0.0048510999122785
88911, 1677.3588993549347, 1.0071635246276855, 295795, 101156, 396951, 1647, 0.8895013806074673, 99956, 1885.7293939323802, 208.37049457744547, 0.00487217659551864
88965, 1678.3647720813751, 1.0058727264404297, 295688, 101156, 396844, 1648, 0.8900416183120573, 99956, 1885.7149346166013, 207.35016253522622, 0.004896720355194173
89019, 1679.3737738132477, 1.0090017318725586, 295624, 101135, 396759, 1649, 0.8905818560166473, 99956, 1885.70400628267, 206.3302324694223, 0.004918877580482484
89073, 1680.3808629512787, 1.0070891380310059, 295617, 101143, 396760, 1650, 0.8911220937212373, 99956, 1885.6909449233553, 205.31008197207666, 0.004944260882838947
89127, 1681.389773607254, 1.0089106559753418, 295525, 101127, 396651, 1651, 0.8916623314258274, 99956, 1885.6799422249899, 204.29016861773584, 0.004967673017049035
89181, 1682.3987112045288, 1.0089375972747803, 295484, 101135, 396619, 1652, 0.8922025691304174, 99956, 1885.6689830475088, 203.27027184298004, 0.004992392838366166
89235, 1683.4056582450867, 1.0069470405578613, 295369, 101119, 396489, 1653, 0.8927428068350074, 99956, 1885.6558074247312, 202.2501491796445, 0.005018553151360794
89289, 1684.4140708446503, 1.0084125995635986, 295298, 101101, 396400, 1654, 0.8932830445395974, 99956, 1885.6442883820837, 201.23021753743342, 0.005042921581754456
89343, 1685.4207377433777, 1.006666898727417, 295271, 101106, 396377, 1655, 0.8938232822441874, 99956, 1885.6308301923718, 200.21009244899415, 0.005069442854672146
89397, 1686.4279489517212, 1.0072112083435059, 295221, 101086, 396307, 1656, 0.8943635199487775, 99956, 1885.6179968613963, 199.19004790967506, 0.005094870727253453
89451, 1687.4337027072906, 1.005753755569458, 295242, 101074, 396316, 1657, 0.8949037576533675, 99956, 1885.6035504109507, 198.16984770366003, 0.005121742861760148
89505, 1688.4410364627838, 1.007333755493164, 295184, 101069, 396253, 1658, 0.8954439953579575, 99956, 1885.5908858798282, 197.14984941704438, 0.005147091237315493
89559, 1689.4467384815216, 1.005702018737793, 295154, 101074, 396228, 1659, 0.8959842330625475, 99956, 1885.5764154541585, 196.12967697263684, 0.005174604228327384
89613, 1690.4546647071838, 1.0079262256622314, 295161, 101073, 396234, 1660, 0.8965244707671376, 99956, 1885.5644433895893, 195.10977868240548, 0.005200122214924496
89667, 1691.4625928401947, 1.0079281330108643, 295151, 101075, 396225, 1661, 0.8970647084717276, 99956, 1885.5524878710619, 194.08989503086718, 0.005227229810959022
89721, 1692.4722108840942, 1.0096180438995361, 295097, 101068, 396165, 1662, 0.8976049461763176, 99956, 1885.5424294326915, 193.07021854859727, 0.005253629933221204
89775, 1693.480710029602, 1.0084991455078125, 295144, 101064, 396208, 1663, 0.8981451838809076, 99956, 1885.5311373068105, 192.05042727720843, 0.005281970875959607
89829, 1694.4903819561005, 1.009671926498413, 295099, 101055, 396155, 1664, 0.8986854215854976, 99956, 1885.521163753398, 191.03078179729755, 0.005309259106407005
89883, 1695.4977083206177, 1.007326364517212, 295077, 101063, 396140, 1665, 0.8992256592900877, 99956, 1885.508593759617, 190.01088543899937, 0.0053389110838713005
89937, 1696.5057482719421, 1.008039951324463, 295042, 101073, 396116, 1666, 0.8997658969946777, 99956, 1885.496831940917, 188.99108366897485, 0.005367070247940697
89991, 1697.5127329826355, 1.0069847106933594, 295078, 101067, 396145, 1667, 0.9003061346992677, 99956, 1885.483912146907, 187.97117916427146, 0.005396574721428626
90045, 1698.5204105377197, 1.0076775550842285, 295115, 101068, 396182, 1668, 0.9008463724038577, 99956, 1885.4717769527272, 186.95136641500744, 0.005425367621771371
90099, 1699.5299735069275, 1.0095629692077637, 295096, 101044, 396141, 1669, 0.9013866101084477, 99956, 1885.461747986753, 185.93177447982544, 0.005453781669178315
90153, 1700.5351386070251, 1.0051651000976562, 295100, 101065, 396165, 1670, 0.9019268478130378, 99956, 1885.4468549532883, 184.91171634626312, 0.005486195871663657
90207, 1701.5384194850922, 1.0032808780670166, 295073, 101067, 396140, 1671, 0.9024670855176278, 99956, 1885.4298918936654, 183.89147240857324, 0.005517465079278083
90261, 1702.5414917469025, 1.0030722618103027, 295118, 101063, 396181, 1672, 0.9030073232222178, 99956, 1885.4127181069719, 182.8712263600694, 0.005548087875641428
90315, 1703.5449192523956, 1.003427505493164, 295059, 101050, 396109, 1673, 0.9035475609268078, 99956, 1885.3959580223934, 181.85103876999779, 0.0055787212148010745
90369, 1704.549818277359, 1.004899024963379, 295028, 101051, 396078, 1674, 0.9040877986313978, 99956, 1885.380845596739, 180.83102731937993, 0.005609049348945128
90423, 1705.5523278713226, 1.002509593963623, 294968, 101051, 396019, 1675, 0.9046280363359879, 99956, 1885.363109880295, 179.8107820089724, 0.005641981498040072
90477, 1706.5585496425629, 1.0062217712402344, 295022, 101077, 396099, 1676, 0.9051682740405779, 99956, 1885.3494964253016, 178.79094678273873, 0.005671713424742153
