image_count, train_elapsed, train_interval, content_loss, style_loss, total_loss, reporting_line, train_completion, total_images, train_eta, train_left, delta_time
39797, 1797.875591993332, 1.0780003070831299, 610046, 102880, 712926, 1678, 0.7962903677618152, 49978, 2257.8140647949026, 459.9384728015707, 0.0023552460788146545
39821, 1798.9535920619965, 1.0780000686645508, 610081, 102889, 712969, 1679, 0.7967705790547841, 49978, 2257.8062485641863, 458.8526565021898, 0.0023607859824532618
39845, 1800.033591747284, 1.0799996852874756, 610038, 102892, 712930, 1680, 0.797250790347753, 49978, 2257.8009498894653, 457.76735814218137, 0.002365243710871434
39869, 1801.11359333992, 1.0800015926361084, 609950, 102896, 712846, 1681, 0.797731001640722, 49978, 2257.795659985014, 456.682066645094, 0.0023708363599623805
39893, 1802.1925921440125, 1.0789988040924072, 609911, 102908, 712819, 1682, 0.7982112129336908, 49978, 2257.7891201507396, 455.5965280067271, 0.00237701174986249
39917, 1803.2725920677185, 1.0799999237060547, 609901, 102927, 712828, 1683, 0.7986914242266597, 49978, 2257.783841630394, 454.5112495626754, 0.002382104290390208
39941, 1804.3535916805267, 1.0809996128082275, 609889, 102941, 712830, 1684, 0.7991716355196287, 49978, 2257.7798203602656, 453.42622867973887, 0.0023872255834823664
39965, 1805.4325919151306, 1.0790002346038818, 609815, 102958, 712773, 1685, 0.7996518468125975, 49978, 2257.773303609018, 452.34071169388744, 0.0023940321869164727
39989, 1806.507592201233, 1.075000286102295, 609852, 102959, 712812, 1686, 0.8001320581055664, 49978, 2257.7617955696123, 451.2542033683794, 0.002401968908434915
40013, 1807.5855922698975, 1.0780000686645508, 609848, 102956, 712805, 1687, 0.8006122693985354, 49978, 2257.7540481959595, 450.16845592606205, 0.0024060661024603025
40037, 1808.6565926074982, 1.071000337600708, 609826, 102968, 712794, 1688, 0.8010924806915043, 49978, 2257.737572378988, 449.08097977148964, 0.002415709364476326
40061, 1809.7315924167633, 1.0749998092651367, 609814, 102976, 712790, 1689, 0.8015726919844731, 49978, 2257.7261058337285, 447.9945134169652, 0.002419310555252796
40085, 1810.8095920085907, 1.0779995918273926, 609793, 102984, 712777, 1690, 0.802052903277442, 49978, 2257.7183931496907, 446.90880114109996, 0.0024234945816283826
40109, 1811.8845918178558, 1.0749998092651367, 609752, 102988, 712740, 1691, 0.802533114570411, 49978, 2257.7069518031562, 445.8223599853004, 0.002431013112799585
40133, 1812.9595921039581, 1.075000286102295, 609824, 102991, 712815, 1692, 0.8030133258633799, 49978, 2257.695524734548, 444.73593263059, 0.0024369063829509097
40157, 1814.0395929813385, 1.080000877380371, 609855, 102998, 712852, 1693, 0.8034935371563487, 49978, 2257.6903348861056, 443.6507419047671, 0.0024400788112713956
40181, 1815.1145927906036, 1.0749998092651367, 609808, 103002, 712810, 1694, 0.8039737484493177, 49978, 2257.678930800348, 442.56433800974446, 0.00244878187368347
40205, 1816.189591884613, 1.0749990940093994, 609786, 103017, 712803, 1695, 0.8044539597422866, 49978, 2257.6675394405966, 441.4779475559835, 0.002454762755278783
40229, 1817.2695920467377, 1.0800001621246338, 609781, 103024, 712805, 1696, 0.8049341710352556, 49978, 2257.662374687709, 440.3927826409713, 0.0024580274530577872
40253, 1818.3455922603607, 1.0760002136230469, 609769, 103025, 712794, 1697, 0.8054143823282244, 49978, 2257.652249769913, 439.3066575095522, 0.0024662646033972724
40277, 1819.4185919761658, 1.0729997158050537, 609772, 103030, 712802, 1698, 0.8058945936211933, 49978, 2257.638413729543, 438.21982175337735, 0.0024739797077881764
40301, 1820.491592168808, 1.073000192642212, 609733, 103045, 712778, 1699, 0.8063748049141622, 49978, 2257.62459475975, 437.13300259094194, 0.0024800775968710775
40325, 1821.5685920715332, 1.0769999027252197, 609638, 103049, 712687, 1700, 0.8068550162071312, 49978, 2257.615749399903, 436.04715732836985, 0.002484015748378976
40349, 1822.6415927410126, 1.0730006694793701, 609615, 103054, 712669, 1701, 0.8073352275001, 49978, 2257.6019609410478, 434.9603682000352, 0.0024923660436025896
40373, 1823.7155928611755, 1.0740001201629639, 609566, 103056, 712622, 1702, 0.8078154387930689, 49978, 2257.589426101995, 433.8738332408193, 0.0024980091030183393
40397, 1824.7965919971466, 1.0809991359710693, 609460, 103071, 712531, 1703, 0.8082956500860379, 49978, 2257.5855651368515, 432.7889731397049, 0.002500404536984857
40421, 1825.879592180252, 1.0830001831054688, 609422, 103079, 712500, 1704, 0.8087758613790068, 49978, 2257.5841829243373, 431.7045907440852, 0.0025055684477194307
40445, 1826.9595921039581, 1.0799999237060547, 609339, 103078, 712417, 1705, 0.8092560726719756, 49978, 2257.579094923269, 430.61950281931104, 0.0025134963770107044
40469, 1828.036592245102, 1.0770001411437988, 609276, 103091, 712367, 1706, 0.8097362839649446, 49978, 2257.570308315642, 429.53371607053987, 0.002521452794549295
40493, 1829.1175916194916, 1.0809993743896484, 609319, 103092, 712411, 1707, 0.8102164952579135, 49978, 2257.56646812928, 428.44887650978853, 0.0025256214359041795
40517, 1830.194591999054, 1.077000379562378, 609412, 103102, 712514, 1708, 0.8106967065508824, 49978, 2257.557699704537, 427.3631077054829, 0.002534185205830153
40541, 1831.2715919017792, 1.0769999027252197, 609371, 103107, 712478, 1709, 0.8111769178438513, 49978, 2257.548941073657, 426.27734917187763, 0.002540599583887082
40565, 1832.346591949463, 1.0750000476837158, 609290, 103111, 712400, 1710, 0.8116571291368202, 49978, 2257.5377288906757, 425.1911369412128, 0.0025481349942121367
40589, 1833.4235920906067, 1.0770001411437988, 609337, 103114, 712451, 1711, 0.8121373404297891, 49978, 2257.528992719809, 424.10540062920245, 0.002553525268238266
40613, 1834.497591972351, 1.0739998817443848, 609283, 103114, 712397, 1712, 0.812617551722758, 49978, 2257.5165747813303, 423.0189828089792, 0.002561669383628229
40637, 1835.5755920410156, 1.0780000686645508, 609285, 103115, 712400, 1713, 0.8130977630157269, 49978, 2257.509091198314, 421.93349915729823, 0.0025660400497231617
40661, 1836.6525919437408, 1.0769999027252197, 609299, 103108, 712408, 1714, 0.8135779743086958, 49978, 2257.5003871071613, 420.8477951634204, 0.0025731637711777777
40685, 1837.7245922088623, 1.07200026512146, 609263, 103110, 712372, 1715, 0.8140581856016648, 49978, 2257.485551663132, 419.7609594542696, 0.002582491156283173
40709, 1838.8015916347504, 1.0769994258880615, 609285, 103108, 712393, 1716, 0.8145383968946336, 49978, 2257.4768711273073, 418.6752794925569, 0.0025864243380903096
40733, 1839.8745918273926, 1.073000192642212, 609284, 103119, 712403, 1717, 0.8150186081876025, 49978, 2257.463293898054, 417.5887020706614, 0.0025952748469231235
40757, 1840.951592206955, 1.077000379562378, 609226, 103135, 712362, 1718, 0.8154988194805715, 49978, 2257.454637861452, 416.5030456544969, 0.0025998222911232105
40781, 1842.02459192276, 1.0729997158050537, 609122, 103141, 712263, 1719, 0.8159790307735404, 49978, 2257.441089112962, 415.4164971902019, 0.002608740741829596
40805, 1843.0995922088623, 1.075000286102295, 609129, 103158, 712287, 1720, 0.8164592420665092, 49978, 2257.430006602488, 414.3304143936257, 0.002614443104504205
40829, 1844.1715919971466, 1.0719997882843018, 609192, 103172, 712364, 1721, 0.8169394533594782, 49978, 2257.4152642688628, 413.24367227171615, 0.0026228876378771027
40853, 1845.2445919513702, 1.0729999542236328, 609099, 103172, 712271, 1722, 0.8174196646524471, 49978, 2257.4017628214715, 412.15717087010125, 0.002629202754980131
40877, 1846.3175919055939, 1.0729999542236328, 609080, 103180, 712259, 1723, 0.817899875945416, 49978, 2257.3882772282154, 411.07068532262156, 0.0026360952186905706
40901, 1847.3935928344727, 1.0760009288787842, 609107, 103187, 712293, 1724, 0.8183800872383848, 49978, 2257.3784744304853, 409.98488159601266, 0.0026414039370302733
40925, 1848.4675920009613, 1.0739991664886475, 609134, 103191, 712325, 1725, 0.8188602985313538, 49978, 2257.366238558926, 408.89864655796464, 0.0026494514476227415
40949, 1849.5485923290253, 1.0810003280639648, 609221, 103204, 712425, 1726, 0.8193405098243227, 49978, 2257.3625619043205, 407.81396957529523, 0.002652679317478812
40973, 1850.6205921173096, 1.0719997882843018, 609284, 103218, 712502, 1727, 0.8198207211172917, 49978, 2257.3479108886067, 406.7273187712972, 0.0026645747450233515
40997, 1851.7005927562714, 1.080000638961792, 609272, 103232, 712504, 1728, 0.8203009324102605, 49978, 2257.3430305820652, 405.6424378257939, 0.002667342210453616
41021, 1852.7765917778015, 1.0759990215301514, 609311, 103252, 712562, 1729, 0.8207811437032294, 49978, 2257.3332806092235, 404.556688831422, 0.0026766158890855207
41045, 1853.852591753006, 1.0759999752044678, 609343, 103265, 712608, 1730, 0.8212613549961983, 49978, 2257.323543199701, 403.4709514466949, 0.0026837706919721205
41069, 1854.930593252182, 1.0780014991760254, 609259, 103279, 712538, 1731, 0.8217415662891673, 49978, 2257.316252880702, 402.38565962852, 0.0026898883656518713
41093, 1855.9995920658112, 1.0689988136291504, 609233, 103282, 712515, 1732, 0.8222217775821361, 49978, 2257.298021859322, 401.2984297935109, 0.002701959697104628
41117, 1857.0725917816162, 1.0729997158050537, 609214, 103287, 712501, 1733, 0.822701988875105, 49978, 2257.284675245315, 400.21208346369895, 0.0027070784462598363
41141, 1858.1475920677185, 1.075000286102295, 609176, 103282, 712458, 1734, 0.823182200168074, 49978, 2257.2737744916367, 399.1261824239182, 0.0027133139768861225
41165, 1859.2195920944214, 1.0720000267028809, 609116, 103285, 712401, 1735, 0.8236624114610429, 49978, 2257.259243864812, 398.0396517703907, 0.0027222735600277437
41189, 1860.2935919761658, 1.0739998817443848, 609051, 103289, 712340, 1736, 0.8241426227540117, 49978, 2257.2471567599314, 396.9535647837656, 0.0027285899326723317
41213, 1861.370591878891, 1.0769999027252197, 609025, 103307, 712332, 1737, 0.8246228340469807, 49978, 2257.238721784952, 395.86812990606086, 0.002734412722294133
41237, 1862.4475917816162, 1.0769999027252197, 609023, 103318, 712342, 1738, 0.8251030453399496, 49978, 2257.23029662831, 394.78270484669383, 0.002741885434486946
41261, 1863.5195920467377, 1.07200026512146, 609058, 103335, 712392, 1739, 0.8255832566329185, 49978, 2257.215825387457, 393.6962333407191, 0.0027520747303168003
41285, 1864.5935916900635, 1.0739996433258057, 609029, 103336, 712366, 1740, 0.8260634679258874, 49978, 2257.2037913403415, 392.610199650278, 0.00275855748282261
41309, 1865.665591955185, 1.07200026512146, 608972, 103344, 712316, 1741, 0.8265436792188563, 49978, 2257.1893523139324, 391.5237603587475, 0.002767221260421282
41333, 1866.7385919094086, 1.0729999542236328, 608974, 103354, 712327, 1742, 0.8270238905118252, 49978, 2257.176138834549, 390.4375469251404, 0.002774323153751479
41357, 1867.814591884613, 1.0759999752044678, 608967, 103357, 712324, 1743, 0.8275041018047941, 49978, 2257.166566076098, 389.35197419148517, 0.0027804004563715123
41381, 1868.8885917663574, 1.0739998817443848, 608995, 103367, 712362, 1744, 0.827984313097763, 49978, 2257.154588804017, 388.2659970376594, 0.0027891913379426425
41405, 1869.9645919799805, 1.0760002136230469, 609009, 103376, 712385, 1745, 0.8284645243907319, 49978, 2257.145039922122, 387.18044794214165, 0.002795890198472595
41429, 1871.0415918827057, 1.0769999027252197, 609002, 103382, 712384, 1746, 0.8289447356837009, 49978, 2257.1367080816303, 386.09511619892464, 0.002803167745131563
41453, 1872.1135919094086, 1.0720000267028809, 609011, 103396, 712407, 1747, 0.8294249469766697, 49978, 2257.122357765383, 385.0087658559746, 0.0028136857923639624
41477, 1873.1955919265747, 1.0820000171661377, 609079, 103407, 712485, 1748, 0.8299051582696386, 49978, 2257.1200736144456, 383.92448168787087, 0.0028162583926968354
41501, 1874.2715921401978, 1.0760002136230469, 609038, 103429, 712467, 1749, 0.8303853695626076, 49978, 2257.110566781109, 382.83897464091115, 0.0028273973105008565
41525, 1875.3525919914246, 1.0809998512268066, 609083, 103453, 712536, 1750, 0.8308655808555765, 49978, 2257.1070883214306, 381.7544963300061, 0.0028327270281774952
41549, 1876.4255919456482, 1.0729999542236328, 609014, 103466, 712480, 1751, 0.8313457921485453, 49978, 2257.093991052964, 380.66839910731596, 0.002845014880325736
41573, 1877.5015923976898, 1.076000452041626, 608961, 103478, 712439, 1752, 0.8318260034415143, 49978, 2257.084516028474, 379.5829236307841, 0.002851498782345363
41597, 1878.575591802597, 1.0739994049072266, 608821, 103493, 712314, 1753, 0.8323062147344832, 49978, 2257.0726477176286, 378.4970559150315, 0.002860686422260561
41621, 1879.65159201622, 1.0760002136230469, 608819, 103521, 712340, 1754, 0.8327864260274521, 49978, 2257.063195641302, 377.4116036250821, 0.0028677958599316877
41645, 1880.7245917320251, 1.0729997158050537, 608747, 103523, 712270, 1755, 0.8332666373204209, 49978, 2257.050153573854, 376.32556184182886, 0.0028776057037506186
41669, 1881.798591852188, 1.0740001201629639, 608718, 103527, 712245, 1756, 0.8337468486133899, 49978, 2257.038326419848, 375.23973456766, 0.0028853402061091993
41693, 1882.8715920448303, 1.073000192642212, 608645, 103543, 712188, 1757, 0.8342270599063588, 49978, 2257.0253142545876, 374.15372220975723, 0.002894182726021821
41717, 1883.9435920715332, 1.0720000267028809, 608591, 103543, 712133, 1758, 0.8347072711993277, 49978, 2257.01111883767, 373.0675267661368, 0.002903072665441764
41741, 1885.0215928554535, 1.078000783920288, 608433, 103536, 711969, 1759, 0.8351874824922966, 49978, 2257.0041246671103, 371.9825318116568, 0.0029083071471940336
41765, 1886.0995917320251, 1.0779988765716553, 608467, 103540, 712007, 1760, 0.8356676937852655, 49978, 2256.9971362524398, 370.8975445204146, 0.0029167694675286127
41789, 1887.1715919971466, 1.07200026512146, 608394, 103552, 711946, 1761, 0.8361479050782344, 49978, 2256.9829817615496, 369.811389764403, 0.002928449573361469
41813, 1888.2475922107697, 1.0760002136230469, 608264, 103555, 711819, 1762, 0.8366281163712034, 49978, 2256.9736245547997, 368.72603234403005, 0.002934894517619857
41837, 1889.3255941867828, 1.0780019760131836, 608210, 103564, 711774, 1763, 0.8371083276641722, 49978, 2256.9666693660406, 367.64107517925777, 0.0029424479684145854
41861, 1890.4005918502808, 1.0749976634979248, 608087, 103579, 711666, 1764, 0.8375885389571411, 49978, 2256.956135292834, 366.55554344255324, 0.002952694380450316
41885, 1891.4745917320251, 1.0739998817443848, 608064, 103588, 711652, 1765, 0.8380687502501101, 49978, 2256.9444227189483, 365.46983098692317, 0.002961931622786129
41909, 1892.5485920906067, 1.074000358581543, 607956, 103594, 711550, 1766, 0.838548961543079, 49978, 2256.9327241285723, 364.3841320379656, 0.0029706937670496147
41933, 1893.6255922317505, 1.0770001411437988, 607865, 103604, 711469, 1767, 0.8390291728360478, 49978, 2256.9246142312363, 363.29902199948583, 0.002977928902696436
41957, 1894.7015919685364, 1.0759997367858887, 607806, 103597, 711403, 1768, 0.8395093841290168, 49978, 2256.915321958279, 362.21372998974266, 0.0029873243362177337
41981, 1895.7775921821594, 1.0760002136230469, 607794, 103595, 711389, 1769, 0.8399895954219857, 49978, 2256.906040877539, 361.1284486953796, 0.002996245598955727
42005, 1896.8585922718048, 1.0810000896453857, 607739, 103608, 711347, 1770, 0.8404698067149545, 49978, 2256.90271930866, 360.0441270368551, 0.00300259274073178
42029, 1897.9385929107666, 1.080000638961792, 607731, 103616, 711347, 1771, 0.8409500180079235, 49978, 2256.898213055136, 358.9596201443692, 0.003012149931208019
42053, 1899.0155930519104, 1.0770001411437988, 607750, 103612, 711362, 1772, 0.8414302293008924, 49978, 2256.890145995491, 357.8745529435805, 0.0030228113132955148
42077, 1900.0905919075012, 1.0749988555908203, 607667, 103616, 711283, 1773, 0.8419104405938613, 49978, 2256.879711061936, 356.78911915443496, 0.0030330007546434112
42101, 1901.1645922660828, 1.074000358581543, 607672, 103616, 711288, 1774, 0.8423906518868302, 49978, 2256.868102711914, 355.7035104458314, 0.0030427180940281184
42125, 1902.2365922927856, 1.0720000267028809, 607508, 103611, 711118, 1775, 0.8428708631797991, 49978, 2256.854134352732, 354.6175420599466, 0.003053015654874147
42149, 1903.31059217453, 1.0739998817443848, 607586, 103623, 711208, 1776, 0.843351074472768, 49978, 2256.842553220685, 353.5319610461552, 0.003061272737624132
42173, 1904.384592294693, 1.0740001201629639, 607532, 103637, 711169, 1777, 0.843831285765737, 49978, 2256.8309855524662, 352.44639325777325, 0.003070635495499685
42197, 1905.4615926742554, 1.077000379562378, 607442, 103635, 711078, 1778, 0.8443114970587058, 49978, 2256.8229845409373, 351.36139186668197, 0.0030784862942199176
42221, 1906.5345919132233, 1.0729992389678955, 607324, 103633, 710957, 1779, 0.8447917083516747, 49978, 2256.8102563804523, 350.27566446722903, 0.00309005890967351
42245, 1907.6105926036835, 1.076000690460205, 607297, 103640, 710936, 1780, 0.8452719196446437, 49978, 2256.8010935530097, 349.1905009493262, 0.0030980271482844435
42269, 1908.6845922470093, 1.0739996433258057, 607199, 103642, 710842, 1781, 0.8457521309376126, 49978, 2256.7895751335736, 348.10498288656436, 0.0031086700806886025
42293, 1909.7595918178558, 1.0749995708465576, 607141, 103642, 710783, 1782, 0.8462323422305814, 49978, 2256.779251409756, 347.0196595919001, 0.00311780453604682
42317, 1910.8375916481018, 1.0779998302459717, 607100, 103649, 710748, 1783, 0.8467125535235503, 49978, 2256.772482817516, 345.9348911694142, 0.0031259566785398762
42341, 1911.9115934371948, 1.0740017890930176, 607252, 103672, 710923, 1784, 0.8471927648165193, 49978, 2256.761002735035, 344.84940929784034, 0.003137821304767585
42365, 1912.98859167099, 1.076998233795166, 607300, 103694, 710994, 1785, 0.8476729761094882, 49978, 2256.753070566098, 343.7644788951079, 0.003146099060866825
42389, 1914.0605931282043, 1.0720014572143555, 607226, 103698, 710923, 1786, 0.848153187402457, 49978, 2256.73925601834, 342.67866289013546, 0.0031586044272590152
42413, 1915.1375923156738, 1.0769991874694824, 607251, 103721, 710972, 1787, 0.848633398695426, 49978, 2256.7313462559296, 341.59375394025574, 0.003165965866475773
42437, 1916.2115921974182, 1.0739998817443848, 607246, 103741, 710987, 1788, 0.8491136099883949, 49978, 2256.719913161688, 340.50832096426984, 0.003177555103000329
42461, 1917.286592245102, 1.0750000476837158, 607240, 103764, 711003, 1789, 0.8495938212813638, 49978, 2256.709670220336, 339.42307797523426, 0.0031871261940452644
42485, 1918.364592075348, 1.0779998302459717, 607256, 103794, 711051, 1790, 0.8500740325743327, 49978, 2256.7029677001706, 338.3383756248227, 0.003195723628700131
42509, 1919.446592092514, 1.0820000171661377, 607247, 103801, 711048, 1791, 0.8505542438673016, 49978, 2256.7009757839437, 337.25438369142967, 0.0032038692962073068
42533, 1920.5215919017792, 1.0749998092651367, 607168, 103815, 710983, 1792, 0.8510344551602705, 49978, 2256.6907605874762, 336.16916868569706, 0.0032177936246650107
42557, 1921.5945918560028, 1.0729999542236328, 607119, 103828, 710947, 1793, 0.8515146664532395, 49978, 2256.6782083271682, 335.08361647116544, 0.0032291843382774577
42581, 1922.670594215393, 1.0760023593902588, 607243, 103847, 711090, 1794, 0.8519948777462083, 49978, 2256.669194187476, 333.99859997208296, 0.0032380470000563655
42605, 1923.7485921382904, 1.0779979228973389, 607267, 103865, 711133, 1795, 0.8524750890391772, 49978, 2256.662531108731, 332.91393897044054, 0.0032475016414232893
42629, 1924.8255920410156, 1.0769999027252197, 607255, 103862, 711117, 1796, 0.8529553003321462, 49978, 2256.6547054593325, 331.82911341831687, 0.0032585765422696866
42653, 1925.9055922031403, 1.0800001621246338, 607242, 103872, 711113, 1797, 0.853435511625115, 49978, 2256.6504041246467, 330.7448119215064, 0.0032676502843302924
42677, 1926.9795920848846, 1.0739998817443848, 607224, 103885, 711109, 1798, 0.8539157229180839, 49978, 2256.639080844913, 329.6594887600286, 0.003281451809243885
42701, 1928.057591676712, 1.0779995918273926, 607202, 103900, 711101, 1799, 0.8543959342110529, 49978, 2256.632451624522, 328.5748599478102, 0.0032901489239641757
42725, 1929.138592004776, 1.0810003280639648, 607166, 103910, 711076, 1800, 0.8548761455040218, 49978, 2256.629339993322, 327.490747988546, 0.0032994367232976884
42749, 1930.2165920734406, 1.0780000686645508, 607204, 103925, 711130, 1801, 0.8553563567969906, 49978, 2256.6227242425884, 326.4061321691479, 0.0033118975911833326
42773, 1931.2975919246674, 1.0809998512268066, 607146, 103936, 711082, 1802, 0.8558365680899596, 49978, 2256.619621004162, 325.32202907949477, 0.0033213318709690576
42797, 1932.3765919208527, 1.0789999961853027, 607070, 103931, 711001, 1803, 0.8563167793829285, 49978, 2256.6141858312585, 324.23759391040585, 0.003333420648326091
42821, 1933.4585919380188, 1.0820000171661377, 607016, 103948, 710963, 1804, 0.8567969906758974, 49978, 2256.6122581882323, 323.1536662502135, 0.0033430042677032867
42845, 1934.537591934204, 1.0789999961853027, 607115, 103970, 711085, 1805, 0.8572772019688663, 49978, 2256.6068332287937, 322.0692412945896, 0.0033557563131104695
42869, 1935.6135919094086, 1.0759999752044678, 607047, 103979, 711026, 1806, 0.8577574132618352, 49978, 2256.5979168268077, 320.98432491739914, 0.0033685811561188217
42893, 1936.6915919780731, 1.0780000686645508, 607056, 103981, 711037, 1807, 0.8582376245548041, 49978, 2256.5913408686765, 319.8997488906034, 0.003378906515372093
42917, 1937.7695920467377, 1.0780000686645508, 607091, 103995, 711086, 1808, 0.8587178358477731, 49978, 2256.584772265346, 318.8151802186085, 0.0033903392414534883
42941, 1938.8455920219421, 1.0759999752044678, 607005, 104024, 711029, 1809, 0.8591980471407419, 49978, 2256.575883143677, 317.7302911217348, 0.003402877793114434
42965, 1939.919592142105, 1.0740001201629639, 606901, 104038, 710939, 1810, 0.8596782584337108, 49978, 2256.5646776696876, 316.6450855275825, 0.0034154930281309337
42989, 1941.0025918483734, 1.0829997062683105, 606881, 104052, 710934, 1811, 0.8601584697266798, 49978, 2256.5639474144086, 315.5613555660352, 0.0034225383910242435
43013, 1942.0815930366516, 1.0790011882781982, 606864, 104062, 710926, 1812, 0.8606386810196487, 49978, 2256.5585719848827, 314.47697894823114, 0.00343634161369033
43037, 1943.1665925979614, 1.0849995613098145, 606758, 104088, 710846, 1813, 0.8611188923126175, 49978, 2256.560168340287, 313.39357574232554, 0.0034450954391925803
43061, 1944.241592168808, 1.0749995708465576, 606734, 104114, 710848, 1814, 0.8615991036055864, 49978, 2256.5501566013954, 312.30856443258745, 0.0034621364115969833
43085, 1945.3235921859741, 1.0820000171661377, 606738, 104125, 710863, 1815, 0.8620793148985554, 49978, 2256.548276436593, 311.2246842506188, 0.003470542615242933
43109, 1946.4025919437408, 1.0789997577667236, 606631, 104136, 710768, 1816, 0.8625595261915243, 49978, 2256.5429200437097, 310.1403280999689, 0.0034841585694298516
43133, 1947.4815919399261, 1.0789999961853027, 606613, 104137, 710750, 1817, 0.8630397374844931, 49978, 2256.5375698878734, 309.0559779479472, 0.0034963210320463345
43157, 1948.5605926513672, 1.07900071144104, 606591, 104149, 710740, 1818, 0.8635199487774621, 49978, 2256.5322265108794, 307.97163385951217, 0.0035085685629988594
43181, 1949.6395921707153, 1.0789995193481445, 606599, 104155, 710754, 1819, 0.864000160070431, 49978, 2256.526887693847, 306.8872955231318, 0.003520903281875043
43205, 1950.7205939292908, 1.0810017585754395, 606573, 104174, 710747, 1820, 0.8644803713634, 49978, 2256.523870926932, 305.8032769976412, 0.003532301731952514
43229, 1951.792592048645, 1.071998119354248, 606526, 104176, 710702, 1821, 0.8649605826563688, 49978, 2256.5104482039183, 304.71785615527324, 0.0035494087997505197
43253, 1952.8695919513702, 1.0769999027252197, 606473, 104183, 710656, 1822, 0.8654407939493377, 49978, 2256.50281984014, 303.63322788876985, 0.0035594509628956716
43277, 1953.9485919475555, 1.0789999961853027, 606445, 104202, 710647, 1823, 0.8659210052423066, 49978, 2256.497509724679, 302.5489177771233, 0.00357111808607391
43301, 1955.02659201622, 1.0780000686645508, 606440, 104207, 710648, 1824, 0.8664012165352756, 49978, 2256.491051379567, 301.46445936334703, 0.003584406851440569
43325, 1956.1015927791595, 1.0750007629394531, 606407, 104217, 710624, 1825, 0.8668814278282444, 49978, 2256.4811403096787, 300.3795475305192, 0.003598805096690527
43349, 1957.180592060089, 1.0789992809295654, 606375, 104220, 710595, 1826, 0.8673616391212133, 49978, 2256.4758501921415, 299.29525813205237, 0.003609731113123238
43373, 1958.2595918178558, 1.0789997577667236, 606259, 104225, 710484, 1827, 0.8678418504141823, 49978, 2256.470566478519, 298.21097466066294, 0.0036227886741561077
43397, 1959.3365919589996, 1.0770001411437988, 606236, 104247, 710483, 1828, 0.8683220617071511, 49978, 2256.4629857576997, 297.12639379870006, 0.0036369582413827706
43421, 1960.411592721939, 1.0750007629394531, 606234, 104266, 710501, 1829, 0.86880227300012, 49978, 2256.4531121129653, 296.0415193910262, 0.003651221938932969
43445, 1961.4875919818878, 1.0759992599487305, 606235, 104284, 710520, 1830, 0.869282484293089, 49978, 2256.444398022115, 294.9568060402271, 0.0036640581801851146
43469, 1962.5635919570923, 1.0759999752044678, 606281, 104296, 710577, 1831, 0.8697626955860579, 49978, 2256.4356943760276, 293.87210241893536, 0.003677499888386393
43493, 1963.6395921707153, 1.0760002136230469, 606197, 104299, 710496, 1832, 0.8702429068790267, 49978, 2256.4270006094775, 292.7874084387622, 0.0036910410047253928
43517, 1964.7195920944214, 1.0799999237060547, 606169, 104306, 710475, 1833, 0.8707231181719957, 49978, 2256.422909982191, 291.7033178877696, 0.003702654280023032
43541, 1965.7995920181274, 1.0799999237060547, 606179, 104312, 710490, 1834, 0.8712033294649646, 49978, 2256.4188238644488, 290.6192318463213, 0.0037163994201304673
43565, 1966.8735916614532, 1.0739996433258057, 606114, 104324, 710438, 1835, 0.8716835407579335, 49978, 2256.4078586951937, 289.53426703374043, 0.003733286354409726
43589, 1967.9585919380188, 1.0850002765655518, 606107, 104342, 710448, 1836, 0.8721637520509024, 49978, 2256.409518637232, 288.45092669921314, 0.0037416653497565067
43613, 1969.037591934204, 1.0789999961853027, 606132, 104357, 710489, 1837, 0.8726439633438713, 49978, 2256.404300774715, 287.3667088405109, 0.0037587601853428243
43637, 1970.111592054367, 1.0740001201629639, 606139, 104373, 710512, 1838, 0.8731241746368402, 49978, 2256.3933622314357, 286.28177017706867, 0.0037754500784723533
43661, 1971.1895916461945, 1.0779995918273926, 606129, 104386, 710516, 1839, 0.8736043859298092, 49978, 2256.3870138405787, 285.1974221943842, 0.003787694836502431
43685, 1972.263592004776, 1.074000358581543, 606077, 104400, 710476, 1840, 0.874084597222778, 49978, 2256.3760970862927, 284.1125050815167, 0.0038040915816134335
43709, 1973.3405930995941, 1.0770010948181152, 606028, 104408, 710437, 1841, 0.8745648085157469, 49978, 2256.3686234398297, 283.02803034023555, 0.0038170609244039255
43733, 1974.4135918617249, 1.0729987621307373, 606028, 104406, 710433, 1842, 0.8750450198087159, 49978, 2256.356584137043, 281.9429922753179, 0.003833677051750972
43757, 1975.4905920028687, 1.0770001411437988, 605989, 104414, 710402, 1843, 0.8755252311016848, 49978, 2256.3491283022, 280.85853629933126, 0.003846366129673817
43781, 1976.562591791153, 1.0719997882843018, 605940, 104429, 710369, 1844, 0.8760054423946536, 49978, 2256.3359725117803, 279.7733807206273, 0.0038637087303888817
43805, 1977.639592409134, 1.077000617980957, 605877, 104437, 710314, 1845, 0.8764856536876225, 49978, 2256.328536683568, 278.6889442744341, 0.0038761244668809036
43829, 1978.7205922603607, 1.0809998512268066, 605931, 104454, 710385, 1846, 0.8769658649805915, 49978, 2256.325669305444, 277.60507704508336, 0.003889164789699806
43853, 1979.8025918006897, 1.0819995403289795, 605865, 104449, 710315, 1847, 0.8774460762735604, 49978, 2256.3239443827074, 276.5213525820177, 0.003903835169735248
43877, 1980.8785920143127, 1.0760002136230469, 605864, 104453, 710317, 1848, 0.8779262875665292, 49978, 2256.315387827138, 275.43679581282504, 0.003922144742406375
